ACCL_0,ACCL_1,ACCL_2,date,GYRO_0,GYRO_1,GYRO_2,GPS5_2
11.976019184652278,1.1414868105515588,3.223021582733813,2020-06-24 19:58:07.923000+00:00,0.19808306709265175,0.1799787007454739,0.051118210862619806,42.588
14.575539568345324,0.6666666666666666,3.726618705035971,2020-06-24 19:58:07.944000+00:00,0.23322683706070288,0.058572949946751864,0.0670926517571885,42.588
13.446043165467627,0.1510791366906475,1.328537170263789,2020-06-24 19:58:07.965000+00:00,0.27689030883919064,-0.013844515441959531,0.058572949946751864,42.581
8.937649880095924,0.35731414868105515,0.26618705035971224,2020-06-24 19:58:07.985000+00:00,0.3045793397231097,0.04898828541001065,0.0362087326943557,42.581
7.5011990407673865,0.4028776978417266,0.7362110311750599,2020-06-24 19:58:08.005000+00:00,0.3194888178913738,0.09584664536741214,0.04046858359957402,42.581
8.563549160671462,0.5827338129496403,2.462829736211031,2020-06-24 19:58:08.025000+00:00,0.31735889243876464,0.11288604898828541,0.029818956336528223,42.581
10.731414868105515,0.09112709832134293,4.059952038369304,2020-06-24 19:58:08.045000+00:00,0.3045793397231097,0.007454739084132056,0.025559105431309903,42.581
9.971223021582734,-0.2709832134292566,0.8225419664268585,2020-06-24 19:58:08.065000+00:00,0.2928647497337593,-0.11395101171458999,-0.0010649627263045794,42.581
8.09832134292566,0.6019184652278178,-4.429256594724221,2020-06-24 19:58:08.085000+00:00,0.17465388711395102,-0.07028753993610223,-0.06389776357827476,42.581
6.60431654676259,1.9400479616306954,-2.064748201438849,2020-06-24 19:58:08.105000+00:00,-0.03301384451544196,0.14802981895633652,-0.10969116080937168,42.581
7.0215827338129495,1.1079136690647482,1.407673860911271,2020-06-24 19:58:08.125000+00:00,-0.21299254526091588,0.18849840255591055,-0.14164004259850904,42.581
9.844124700239808,1.223021582733813,3.1654676258992804,2020-06-24 19:58:08.145000+00:00,-0.27689030883919064,0.11395101171458999,-0.15228966986155484,42.581
15.712230215827338,1.196642685851319,4.870503597122302,2020-06-24 19:58:08.166000+00:00,-0.30670926517571884,0.009584664536741214,-0.13844515441959532,42.597
11.484412470023981,0.9040767386091128,0.2805755395683453,2020-06-24 19:58:08.186000+00:00,-0.3439829605963791,-0.07028753993610223,-0.16719914802981894,42.597
7.086330935251799,1.4124700239808154,0.5227817745803357,2020-06-24 19:58:08.206000+00:00,-0.3450479233226837,0.009584664536741214,-0.15228966986155484,42.597
8.11031175059952,1.5419664268585132,3.0719424460431655,2020-06-24 19:58:08.226000+00:00,-0.3258785942492013,-0.003194888178913738,-0.1235356762513312,42.597
12.304556354916068,1.4004796163069544,3.8225419664268587,2020-06-24 19:58:08.246000+00:00,-0.2896698615548456,-0.1448349307774228,-0.0926517571884984,42.597
11.589928057553957,0.46522781774580335,-0.9184652278177458,2020-06-24 19:58:08.266000+00:00,-0.22790202342917998,-0.1906283280085197,-0.058572949946751864,42.597
9.568345323741006,1.2685851318944845,-1.1031175059952039,2020-06-24 19:58:08.286000+00:00,-0.20021299254526093,-0.003194888178913738,-0.05005324813631523,42.597
6.961630695443645,1.3908872901678657,0.7074340527577938,2020-06-24 19:58:08.306000+00:00,-0.19382321618743345,0.04898828541001065,-0.01810436634717785,42.597
6.182254196642686,1.3764988009592327,0.40047961630695444,2020-06-24 19:58:08.326000+00:00,-0.18849840255591055,0.03407880724174654,-0.011714589989350373,42.597
7.424460431654676,1.5611510791366907,-0.9496402877697842,2020-06-24 19:58:08.346000+00:00,-0.1703940362087327,0.05750798722044728,0.03514376996805112,42.597
11.894484412470025,1.6474820143884892,1.5059952038369304,2020-06-24 19:58:08.367000+00:00,-0.15761448349307774,0.20340788072417465,0.058572949946751864,42.594
14.441247002398082,1.3860911270983214,5.071942446043166,2020-06-24 19:58:08.387000+00:00,-0.17784877529286475,0.14270500532481364,0.055378061767838126,42.594
9.378896882494004,0.3980815347721823,2.3884892086330933,2020-06-24 19:58:08.407000+00:00,-0.19382321618743345,0.01597444089456869,0.023429179978700747,42.594
6.959232613908873,0.4940047961630695,0.2949640287769784,2020-06-24 19:58:08.427000+00:00,-0.18743343982960597,-0.010649627263045794,0.039403620873269436,42.594
11.760191846522781,0.7913669064748201,4.906474820143885,2020-06-24 19:58:08.447000+00:00,-0.17784877529286475,0.055378061767838126,0.05644302449414271,42.594
13.434052757793765,-0.10071942446043165,4.683453237410072,2020-06-24 19:58:08.467000+00:00,-0.11608093716719915,-0.11501597444089456,0.0724174653887114,42.594
7.844124700239808,-0.2541966426858513,0.2637889688249401,2020-06-24 19:58:08.487000+00:00,-0.04792332268370607,-0.1906283280085197,0.051118210862619806,42.594
4.9352517985611515,0.5779376498800959,-2.2685851318944845,2020-06-24 19:58:08.507000+00:00,-0.024494142705005325,-0.09371671991480299,0.06496272630457935,42.594
7.232613908872902,1.2565947242206235,-1.0599520383693046,2020-06-24 19:58:08.527000+00:00,-0.03727369542066028,0.0362087326943557,0.0724174653887114,42.594
13.419664268585132,1.5971223021582734,4.601918465227818,2020-06-24 19:58:08.547000+00:00,-0.01597444089456869,0.1182108626198083,0.08626198083067092,42.594
13.482014388489208,1.0455635491606714,5.700239808153477,2020-06-24 19:58:08.568000+00:00,0.06070287539936102,-0.0362087326943557,0.10117145899893504,42.629
8.474820143884893,0.17266187050359713,1.2446043165467626,2020-06-24 19:58:08.588000+00:00,0.10862619808306709,-0.18956336528221512,0.12034078807241747,42.629
5.275779376498801,0.6690647482014388,-3.8776978417266186,2020-06-24 19:58:08.608000+00:00,0.08839190628328009,-0.15228966986155484,0.1182108626198083,42.629
8.378896882494004,2.1342925659472423,-4.460431654676259,2020-06-24 19:58:08.628000+00:00,0.02875399361022364,0.13631522896698617,0.11927582534611289,42.629
11.971223021582734,2.323741007194245,4.203836930455635,2020-06-24 19:58:08.648000+00:00,0.021299254526091587,0.3045793397231097,0.14802981895633652,42.629
10.930455635491606,0.8489208633093526,4.194244604316546,2020-06-24 19:58:08.668000+00:00,0.06389776357827476,0.1299254526091587,0.17358892438764642,42.629
9.007194244604317,0.7386091127098321,0.9112709832134293,2020-06-24 19:58:08.688000+00:00,0.08200212992545261,-0.002129925452609159,0.18956336528221512,42.629
8.752997601918466,1.2278177458033572,0.5443645083932853,2020-06-24 19:58:08.708000+00:00,0.042598509052183174,0.04579339723109691,0.19382321618743345,42.629
8.338129496402878,1.6930455635491606,1.0431654676258992,2020-06-24 19:58:08.728000+00:00,-0.026624068157614485,0.02023429179978701,0.16719914802981894,42.629
7.81294964028777,1.5419664268585132,1.4940047961630696,2020-06-24 19:58:08.749000+00:00,-0.042598509052183174,-0.006389776357827476,0.1906283280085197,42.631
11.553956834532373,1.091127098321343,3.8321342925659474,2020-06-24 19:58:08.769000+00:00,0.012779552715654952,-0.04792332268370607,0.24281150159744408,42.631
13.20863309352518,1.1414868105515588,1.119904076738609,2020-06-24 19:58:08.789000+00:00,0.09371671991480299,-0.17678381256656017,0.27263045793397234,42.631
11.661870503597122,1.1774580335731415,-5.095923261390888,2020-06-24 19:58:08.809000+00:00,0.13099041533546327,-0.023429179978700747,0.30138445154419596,42.631
8.03357314148681,0.6930455635491607,-0.9544364508393285,2020-06-24 19:58:08.829000+00:00,0.12566560170394037,0.22470713525026625,0.3035143769968051,42.631
6.520383693045564,0.6163069544364509,1.8776978417266188,2020-06-24 19:58:08.849000+00:00,0.19701810436634717,0.23855165069222578,0.31309904153354634,42.631
7.733812949640288,-0.07673860911270983,2.673860911270983,2020-06-24 19:58:08.869000+00:00,0.2779552715654952,0.15122470713525027,0.35356762513312034,42.631
9.496402877697841,-0.354916067146283,1.9832134292565948,2020-06-24 19:58:08.889000+00:00,0.32055378061767836,0.06602768903088392,0.37167199148029817,42.631
10.714628297362111,0.18465227817745802,-0.22541966426858512,2020-06-24 19:58:08.909000+00:00,0.37273695420660274,0.0308839190628328,0.3769968051118211,42.631
10.860911270983214,0.33573141486810554,-2.2973621103117505,2020-06-24 19:58:08.929000+00:00,0.41214057507987223,0.10543130990415335,0.3769968051118211,42.631
10.011990407673862,-0.1630695443645084,1.6522781774580335,2020-06-24 19:58:08.949000+00:00,0.46219382321618746,0.2012779552715655,0.36741214057507987,42.644
10.719424460431656,-0.8848920863309353,5.434052757793765,2020-06-24 19:58:08.968000+00:00,0.5761448349307774,0.11714589989350373,0.40042598509052185,42.644
10.793764988009592,-2.20863309352518,2.20863309352518,2020-06-24 19:58:08.987000+00:00,0.6719914802981896,-0.1299254526091587,0.4174653887113951,42.644
10.393285371702637,-0.7865707434052758,-2.4940047961630696,2020-06-24 19:58:09.006000+00:00,0.6719914802981896,-0.1235356762513312,0.34824281150159747,42.644
12.752997601918466,-0.050359712230215826,-1.146282973621103,2020-06-24 19:58:09.025000+00:00,0.617678381256656,0.10117145899893504,0.2822151224707135,42.644
10.501199040767386,-1.0887290167865706,2.2565947242206237,2020-06-24 19:58:09.044000+00:00,0.5931842385516507,0.11182108626198083,0.23003194888178913,42.644
9.37410071942446,-1.0335731414868106,3.935251798561151,2020-06-24 19:58:09.063000+00:00,0.5676251331203408,0.04153354632587859,0.21831735889243875,42.632
11.045563549160672,-0.9400479616306955,1.2661870503597121,2020-06-24 19:58:09.082000+00:00,0.48881789137380194,-0.059637912673056445,0.18743343982960597,42.632
10.223021582733812,-0.07194244604316546,-1.4316546762589928,2020-06-24 19:58:09.101000+00:00,0.4036208732694356,-0.02023429179978701,0.1182108626198083,42.632
5.954436450839329,-0.06235011990407674,-0.4676258992805755,2020-06-24 19:58:09.120000+00:00,0.30670926517571884,0.08519701810436635,0.04898828541001065,42.632
7.589928057553957,0.023980815347721823,3.673860911270983,2020-06-24 19:58:09.139000+00:00,0.24600638977635783,0.09691160809371673,0.03407880724174654,42.632
12.474820143884893,-0.7673860911270983,7.539568345323741,2020-06-24 19:58:09.158000+00:00,0.2161874334398296,-0.1182108626198083,0.04579339723109691,42.632
9.772182254196643,-0.9928057553956835,3.366906474820144,2020-06-24 19:58:09.177000+00:00,0.25133120340788073,-0.4036208732694356,0.043663471778487756,42.632
10.661870503597122,0.16546762589928057,-8.968824940047961,2020-06-24 19:58:09.196000+00:00,0.20979765708200213,-0.34185303514376997,0.003194888178913738,42.619
9.206235011990408,-0.03597122302158273,-4.424460431654676,2020-06-24 19:58:09.215000+00:00,0.09904153354632587,0.12140575079872204,-0.023429179978700747,42.619
10.709832134292565,0.08633093525179857,6.146282973621103,2020-06-24 19:58:09.234000+00:00,0.08093716719914804,0.21831735889243875,-0.04579339723109691,42.619
12.930455635491606,0.41247002398081534,7.287769784172662,2020-06-24 19:58:09.253000+00:00,0.11395101171458999,0.07454739084132056,-0.026624068157614485,42.619
7.551558752997602,-0.03117505995203837,1.2829736211031175,2020-06-24 19:58:09.272000+00:00,0.1906283280085197,-0.042598509052183174,0.021299254526091587,42.619
3.052757793764988,-0.02877697841726619,-0.5083932853717026,2020-06-24 19:58:09.291000+00:00,0.21938232161874335,0.003194888178913738,0.0308839190628328,42.619
3.501199040767386,-0.31414868105515587,-1.0743405275779376,2020-06-24 19:58:09.310000+00:00,0.19275825346112885,0.03407880724174654,0.029818956336528223,42.608
12.465227817745804,0.7218225419664268,1.7050359712230216,2020-06-24 19:58:09.329000+00:00,0.22257720979765708,0.08732694355697551,0.03727369542066028,42.608
20.019184652278177,1.0719424460431655,2.971223021582734,2020-06-24 19:58:09.348000+00:00,0.3109691160809372,0.0926517571884984,0.08626198083067092,42.608
9.203836930455635,-0.07673860911270983,2.306954436450839,2020-06-24 19:58:09.367000+00:00,0.3801916932907348,0.03194888178913738,0.1853035143769968,42.608
5.342925659472422,-1.4892086330935252,1.5851318944844124,2020-06-24 19:58:09.386000+00:00,0.44515441959531415,0.021299254526091587,0.10543130990415335,42.608
7.172661870503597,-0.20623501199040767,2.419664268585132,2020-06-24 19:58:09.405000+00:00,0.4483493077742279,-0.08626198083067092,0.08519701810436635,42.608
10.023980815347722,0.23501199040767387,-0.7889688249400479,2020-06-24 19:58:09.424000+00:00,0.3844515441959531,-0.11714589989350373,0.11075612353567625,42.6
11.143884892086332,-1.3333333333333333,-1.8992805755395683,2020-06-24 19:58:09.443000+00:00,0.28115015974440893,0.009584664536741214,0.05644302449414271,42.6
11.913669064748202,-0.2805755395683453,3.486810551558753,2020-06-24 19:58:09.462000+00:00,0.19488817891373802,0.06496272630457935,-0.006389776357827476,42.6
11.832134292565947,-2.0047961630695443,0.8585131894484412,2020-06-24 19:58:09.481000+00:00,0.14164004259850904,-0.08839190628328009,-0.01810436634717785,42.6
9.218225419664268,-1.498800959232614,-3.4652278177458036,2020-06-24 19:58:09.500000+00:00,0.05218317358892439,0.04153354632587859,-0.12673056443024494,42.6
8.220623501199041,-0.9400479616306955,0.49640287769784175,2020-06-24 19:58:09.519000+00:00,-0.039403620873269436,0.19169329073482427,-0.1650692225772098,42.6
10.525179856115107,-1.20863309352518,6.2254196642685855,2020-06-24 19:58:09.538000+00:00,-0.08200212992545261,0.0926517571884984,-0.1703940362087327,42.601
10.829736211031175,-1.8081534772182255,5.635491606714628,2020-06-24 19:58:09.557000+00:00,-0.10862619808306709,-0.19169329073482427,-0.2055378061767838,42.601
8.443645083932854,-0.5155875299760192,-1.788968824940048,2020-06-24 19:58:09.576000+00:00,-0.14270500532481364,-0.2939297124600639,-0.23535676251331203,42.601
10.371702637889689,-1.3501199040767387,-1.3741007194244603,2020-06-24 19:58:09.595000+00:00,-0.21405750798722045,-0.10436634717784878,-0.26198083067092653,42.601
11.580335731414868,-0.539568345323741,4.539568345323741,2020-06-24 19:58:09.614000+00:00,-0.20447284345047922,-0.10436634717784878,-0.29499467518636846,42.601
7.594724220623501,-0.7889688249400479,2.5611510791366907,2020-06-24 19:58:09.633000+00:00,-0.12460063897763578,-0.24387646432374868,-0.2534611288604899,42.601
8.46043165467626,-0.3669064748201439,-6.306954436450839,2020-06-24 19:58:09.652000+00:00,-0.15335463258785942,-0.20021299254526093,-0.2630457933972311,42.569
12.856115107913668,1.6019184652278178,0.8033573141486811,2020-06-24 19:58:09.671000+00:00,-0.25452609158679446,0.2055378061767838,-0.28753993610223644,42.569
10.726618705035971,0.6211031175059952,5.800959232613909,2020-06-24 19:58:09.690000+00:00,-0.26943556975505856,0.10543130990415335,-0.21405750798722045,42.569
5.127098321342926,0.05275779376498801,4.112709832134293,2020-06-24 19:58:09.709000+00:00,-0.21831735889243875,-0.054313099041533544,-0.23855165069222578,42.569
4.712230215827338,0.3405275779376499,0.9184652278177458,2020-06-24 19:58:09.728000+00:00,-0.18849840255591055,-0.1299254526091587,-0.21938232161874335,42.569
9.059952038369305,1.314148681055156,0.05515587529976019,2020-06-24 19:58:09.747000+00:00,-0.2012779552715655,-0.14164004259850904,-0.17678381256656017,42.569
16.522781774580334,1.1750599520383693,-3.026378896882494,2020-06-24 19:58:09.766000+00:00,-0.2598509052183174,0.0617678381256656,-0.17358892438764642,42.54
13.177458033573142,0.12470023980815348,4.407673860911271,2020-06-24 19:58:09.785000+00:00,-0.21405750798722045,0.25026624068157616,-0.13312034078807242,42.54
6.997601918465228,-1.330935251798561,1.920863309352518,2020-06-24 19:58:09.804000+00:00,-0.08839190628328009,0.04792332268370607,-0.09584664536741214,42.54
5.5731414868105515,-0.750599520383693,2.5467625899280577,2020-06-24 19:58:09.823000+00:00,-0.06389776357827476,-0.01703940362087327,-0.12140575079872204,42.54
11.513189448441247,0.5059952038369304,4.712230215827338,2020-06-24 19:58:09.842000+00:00,-0.0777422790202343,-0.08413205537806177,-0.11927582534611289,42.54
14.213429256594724,0.7577937649880095,-0.49640287769784175,2020-06-24 19:58:09.860000+00:00,-0.14696485623003194,-0.13525026624068157,-0.11075612353567625,42.54
9.06714628297362,-0.8009592326139089,-1.5635491606714629,2020-06-24 19:58:09.880000+00:00,-0.1650692225772098,0.01597444089456869,-0.14909478168264112,42.539
4.541966426858513,-0.44844124700239807,0.08872901678657075,2020-06-24 19:58:09.903000+00:00,-0.14376996805111822,0.0926517571884984,-0.1757188498402556,42.539
8.05515587529976,0.7242206235011991,3.4964028776978417,2020-06-24 19:58:09.926000+00:00,-0.13844515441959532,0.09371671991480299,-0.13525026624068157,42.539
15.06714628297362,0.41007194244604317,5.83453237410072,2020-06-24 19:58:09.950000+00:00,-0.16932907348242812,-0.04153354632587859,-0.10436634717784878,42.539
13.218225419664268,-0.8537170263788969,-2.446043165467626,2020-06-24 19:58:09.973000+00:00,-0.14057507987220447,-0.09158679446219382,-0.13205537806176784,42.539
8.218225419664268,-0.2517985611510791,-0.4556354916067146,2020-06-24 19:58:09.997000+00:00,-0.0979765708200213,0.09371671991480299,-0.14909478168264112,42.548
5.093525179856115,0.16546762589928057,1.9952038369304557,2020-06-24 19:58:10.020000+00:00,-0.054313099041533544,0.12140575079872204,-0.10649627263045794,42.548
8.446043165467627,0.06474820143884892,4.9352517985611515,2020-06-24 19:58:10.044000+00:00,-0.03301384451544196,0.003194888178913738,-0.10756123535676251,42.548
9.482014388489208,0.03357314148681055,3.3980815347721824,2020-06-24 19:58:10.067000+00:00,0.05324813631522897,-0.16613418530351437,-0.08093716719914804,42.548
10.733812949640289,-0.2565947242206235,-3.13189448441247,2020-06-24 19:58:10.091000+00:00,0.14589989350372737,-0.1554845580404686,-0.07135250266240682,42.57
13.119904076738608,1.2182254196642686,1.0023980815347722,2020-06-24 19:58:10.114000+00:00,0.154419595314164,0.05218317358892439,-0.10862619808306709,42.57
9.534772182254196,1.1031175059952039,2.920863309352518,2020-06-24 19:58:10.137000+00:00,0.1235356762513312,-0.01597444089456869,-0.06922257720979766,42.57
6.160671462829736,-0.24940047961630696,-1.9496402877697843,2020-06-24 19:58:10.161000+00:00,0.0724174653887114,-0.11395101171458999,-0.09584664536741214,42.57
7.585131894484412,1.170263788968825,-5.690647482014389,2020-06-24 19:58:10.184000+00:00,-0.027689030883919063,0.09691160809371673,-0.13738019169329074,42.57
15.793764988009592,4.2254196642685855,8.0,2020-06-24 19:58:10.208000+00:00,-0.14802981895633652,0.34291799787007454,-0.11608093716719915,42.584
16.139088729016787,1.4028776978417266,9.856115107913668,2020-06-24 19:58:10.231000+00:00,-0.26624068157614483,-0.13312034078807242,-0.09478168264110756,42.584
6.316546762589928,-0.09352517985611511,-0.05755395683453238,2020-06-24 19:58:10.255000+00:00,-0.2641107561235357,-0.41214057507987223,-0.14057507987220447,42.584
3.5179856115107913,0.8872901678657075,-4.851318944844125,2020-06-24 19:58:10.278000+00:00,-0.2992545260915868,-0.24068157614483493,-0.11395101171458999,42.584
5.817745803357314,1.316546762589928,-5.640287769784172,2020-06-24 19:58:10.302000+00:00,-0.37912673056443025,-0.023429179978700747,-0.08200212992545261,42.593
10.038369304556355,1.5275779376498801,-0.004796163069544364,2020-06-24 19:58:10.325000+00:00,-0.43130990415335463,0.19914802981895632,-0.05644302449414271,42.593
13.06714628297362,1.7434052757793765,4.853717026378897,2020-06-24 19:58:10.349000+00:00,-0.2992545260915868,0.18849840255591055,0.024494142705005325,42.593
11.026378896882495,0.645083932853717,3.41726618705036,2020-06-24 19:58:10.372000+00:00,-0.09158679446219382,0.05324813631522897,0.11288604898828541,42.593
8.402877697841726,0.2685851318944844,0.6019184652278178,2020-06-24 19:58:10.395000+00:00,0.051118210862619806,0.03727369542066028,0.1501597444089457,42.593
10.122302158273381,0.18225419664268586,2.4100719424460433,2020-06-24 19:58:10.419000+00:00,0.10436634717784878,0.09371671991480299,0.15335463258785942,42.615
14.105515587529975,-0.6139088729016786,6.748201438848921,2020-06-24 19:58:10.442000+00:00,0.14270500532481364,-0.046858359957401494,0.13099041533546327,42.615
11.729016786570744,-1.9928057553956835,0.8920863309352518,2020-06-24 19:58:10.466000+00:00,0.26198083067092653,-0.26198083067092653,0.13099041533546327,42.615
7.623501199040767,-1.0887290167865706,-5.870503597122302,2020-06-24 19:58:10.489000+00:00,0.32055378061767836,-0.08732694355697551,0.13099041533546327,42.615
4.278177458033573,-0.20863309352517986,-0.7913669064748201,2020-06-24 19:58:10.513000+00:00,0.27263045793397234,0.1650692225772098,0.08093716719914804,42.623
4.971223021582734,-0.009592326139088728,2.211031175059952,2020-06-24 19:58:10.536000+00:00,0.2417465388711395,0.15228966986155484,0.04792332268370607,42.623
11.482014388489208,1.2422062350119905,3.9424460431654675,2020-06-24 19:58:10.560000+00:00,0.2630457933972311,0.06922257720979766,0.043663471778487756,42.623
17.34052757793765,0.6115107913669064,2.3788968824940047,2020-06-24 19:58:10.583000+00:00,0.31203407880724177,-0.038338658146964855,0.09478168264110756,42.623
11.781774580335732,-0.6834532374100719,0.3501199040767386,2020-06-24 19:58:10.607000+00:00,0.3141640042598509,-0.025559105431309903,0.05644302449414271,42.623
6.563549160671463,-0.45083932853717024,-1.2134292565947242,2020-06-24 19:58:10.630000+00:00,0.20766773162939298,0.019169329073482427,-0.024494142705005325,42.596
6.983213429256595,0.07913669064748201,0.539568345323741,2020-06-24 19:58:10.653000+00:00,0.055378061767838126,0.021299254526091587,-0.0724174653887114,42.596
12.673860911270983,-0.1774580335731415,-0.14388489208633093,2020-06-24 19:58:10.677000+00:00,-0.08945686900958466,0.051118210862619806,-0.13631522896698617,42.596
13.045563549160672,0.17026378896882494,2.647482014388489,2020-06-24 19:58:10.700000+00:00,-0.10969116080937168,0.09691160809371673,-0.13205537806176784,42.596
8.2757793764988,-0.23261390887290168,2.894484412470024,2020-06-24 19:58:10.724000+00:00,-0.13631522896698617,0.039403620873269436,-0.16187433439829607,42.602
8.34052757793765,-0.4028776978417266,1.5563549160671464,2020-06-24 19:58:10.747000+00:00,-0.28115015974440893,-0.11927582534611289,-0.24281150159744408,42.602
9.599520383693045,-0.40047961630695444,-1.014388489208633,2020-06-24 19:58:10.771000+00:00,-0.4164004259850905,-0.17145899893503727,-0.2779552715654952,42.602
10.726618705035971,0.09592326139088729,-2.4748201438848922,2020-06-24 19:58:10.794000+00:00,-0.516506922257721,-0.009584664536741214,-0.30138445154419596,42.602
10.318944844124701,1.5875299760191846,2.422062350119904,2020-06-24 19:58:10.818000+00:00,-0.6112886048988285,0.08200212992545261,-0.3343982960596379,42.602
9.016786570743406,1.1990407673860912,5.07673860911271,2020-06-24 19:58:10.841000+00:00,-0.6357827476038339,-0.02875399361022364,-0.29179978700745474,42.602
9.311750599520384,1.4892086330935252,2.3357314148681056,2020-06-24 19:58:10.864000+00:00,-0.650692225772098,-0.16613418530351437,-0.2598509052183174,42.602
10.115107913669064,1.3213429256594724,1.8896882494004796,2020-06-24 19:58:10.888000+00:00,-0.6570820021299254,-0.1810436634717785,-0.23003194888178913,42.602
8.170263788968825,1.434052757793765,-0.8369304556354916,2020-06-24 19:58:10.911000+00:00,-0.6751863684771033,-0.21725239616613418,-0.21512247071352503,42.602
6.882494004796163,1.3717026378896882,-2.211031175059952,2020-06-24 19:58:10.935000+00:00,-0.650692225772098,-0.0926517571884984,-0.16187433439829607,42.595
10.918465227817746,2.853717026378897,2.1630695443645083,2020-06-24 19:58:10.958000+00:00,-0.6400425985090522,0.01703940362087327,-0.11608093716719915,42.595
9.695443645083932,1.4964028776978417,4.201438848920863,2020-06-24 19:58:10.982000+00:00,-0.6048988285410011,-0.07667731629392971,-0.04579339723109691,42.595
12.42925659472422,0.3237410071942446,5.580335731414868,2020-06-24 19:58:11.005000+00:00,-0.5239616613418531,-0.2108626198083067,-0.005324813631522897,42.595
14.383693045563549,1.040767386091127,-4.551558752997602,2020-06-24 19:58:11.029000+00:00,-0.47710330138445156,-0.4078807241746539,0.006389776357827476,42.595
10.741007194244604,0.8273381294964028,-4.827338129496403,2020-06-24 19:58:11.053000+00:00,-0.48136315228966986,0.013844515441959531,0.05218317358892439,42.596
5.371702637889689,0.7482014388489209,3.5563549160671464,2020-06-24 19:58:11.077000+00:00,-0.5399361022364217,0.15761448349307774,0.022364217252396165,42.596
4.28537170263789,-0.23261390887290168,4.038369304556355,2020-06-24 19:58:11.102000+00:00,-0.4078807241746539,0.0670926517571885,0.0724174653887114,42.596
7.191846522781774,0.38609112709832133,4.5731414868105515,2020-06-24 19:58:11.127000+00:00,-0.22044728434504793,-0.03514376996805112,0.15867944621938232,42.596
9.417266187050359,0.7769784172661871,4.633093525179856,2020-06-24 19:58:11.151000+00:00,-0.051118210862619806,-0.1906283280085197,0.2108626198083067,42.596
12.448441247002398,0.7146282973621103,-2.8225419664268587,2020-06-24 19:58:11.176000+00:00,0.11288604898828541,-0.35356762513312034,0.30564430244941426,42.596
11.66906474820144,0.8225419664268585,-6.170263788968825,2020-06-24 19:58:11.200000+00:00,0.20021299254526093,-0.011714589989350373,0.33759318423855167,42.596
8.822541966426858,1.3597122302158273,-0.5947242206235012,2020-06-24 19:58:11.225000+00:00,0.2215122470713525,0.2321618743343983,0.2779552715654952,42.596
9.59232613908873,1.1510791366906474,1.0863309352517985,2020-06-24 19:58:11.249000+00:00,0.4132055378061768,0.20447284345047922,0.36741214057507987,42.596
13.916067146282973,1.2182254196642686,1.9280575539568345,2020-06-24 19:58:11.274000+00:00,0.6230031948881789,0.24813631522896698,0.47177848775292863,42.596
13.688249400479616,-0.45083932853717024,7.139088729016787,2020-06-24 19:58:11.299000+00:00,0.6922257720979765,0.16187433439829607,0.5026624068157615,42.515
7.817745803357314,-2.342925659472422,3.2494004796163067,2020-06-24 19:58:11.323000+00:00,0.8423855165069223,-0.024494142705005325,0.5005324813631523,42.515
2.5707434052757794,-3.1342925659472423,-1.841726618705036,2020-06-24 19:58:11.348000+00:00,0.9009584664536742,-0.06815761448349308,0.39829605963791265,42.515
6.359712230215828,2.3309352517985613,0.38369304556354916,2020-06-24 19:58:11.372000+00:00,0.858359957401491,-0.023429179978700747,0.3301384451544196,42.515
14.563549160671462,2.2853717026378897,-1.4892086330935252,2020-06-24 19:58:11.397000+00:00,0.7263045793397231,-0.0617678381256656,0.41959531416400425,42.515
15.282973621103118,-0.4940047961630695,-1.8824940047961631,2020-06-24 19:58:11.421000+00:00,0.5580404685835996,0.1288604898828541,0.23429179978700745,42.515
10.97841726618705,0.7386091127098321,6.095923261390888,2020-06-24 19:58:11.446000+00:00,0.503727369542066,0.1853035143769968,0.15228966986155484,42.515
8.16546762589928,-1.9496402877697843,3.182254196642686,2020-06-24 19:58:11.471000+00:00,0.5122470713525027,-0.043663471778487756,0.24920127795527156,42.515
6.321342925659472,-0.9448441247002398,0.5539568345323741,2020-06-24 19:58:11.495000+00:00,0.45580404685835996,-0.08732694355697551,0.11927582534611289,42.515
8.450839328537171,0.7362110311750599,-2.0215827338129495,2020-06-24 19:58:11.520000+00:00,0.37486687965921195,-0.06389776357827476,0.09584664536741214,42.469
10.97841726618705,1.381294964028777,-3.13189448441247,2020-06-24 19:58:11.544000+00:00,0.2523961661341853,0.10010649627263046,0.08519701810436635,42.469
11.59232613908873,0.5299760191846523,2.8129496402877696,2020-06-24 19:58:11.569000+00:00,0.18956336528221512,0.23855165069222578,0.05644302449414271,42.469
12.513189448441247,-0.2038369304556355,8.06474820143885,2020-06-24 19:58:11.593000+00:00,0.26517571884984026,0.08413205537806177,0.08732694355697551,42.469
6.657074340527578,-1.3381294964028776,3.4916067146282974,2020-06-24 19:58:11.618000+00:00,0.33865814696485624,-0.2417465388711395,0.0979765708200213,42.469
4.179856115107913,-0.7865707434052758,-4.338129496402877,2020-06-24 19:58:11.643000+00:00,0.3514376996805112,-0.2822151224707135,0.06496272630457935,42.469
9.2757793764988,0.30935251798561153,-6.877697841726619,2020-06-24 19:58:11.667000+00:00,0.2417465388711395,0.0777422790202343,0.03194888178913738,42.469
19.213429256594726,1.3069544364508394,7.141486810551559,2020-06-24 19:58:11.692000+00:00,0.14057507987220447,0.268370607028754,-0.01703940362087327,42.469
